m,n,k,lda,ldb,ldc,offa,offb,offc,alpha,beta,order,transa,transb,side,uplo,diag,function,device,library,label,GFLOPS
32,32,32,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,8.04616
64,64,64,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,32.7834
96,96,96,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,121.301
128,128,128,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,146.232
160,160,160,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,396.227
192,192,192,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,371.665
224,224,224,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,594.521
256,256,256,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,629.008
288,288,288,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,653.21
320,320,320,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,782.566
352,352,352,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,688.559
384,384,384,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1131.81
416,416,416,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,745.444
448,448,448,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1193.07
480,480,480,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,737.79
512,512,512,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1543.44
544,544,544,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,758.122
576,576,576,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1499.33
608,608,608,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,772.137
640,640,640,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1547.58
672,672,672,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,785.92
704,704,704,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1611.66
736,736,736,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,794.837
768,768,768,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1642.67
800,800,800,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,800.571
832,832,832,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1731.36
864,864,864,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,807.124
896,896,896,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1789.87
928,928,928,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,809.237
960,960,960,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1717.53
992,992,992,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,823.274
1024,1024,1024,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1781.6
1056,1056,1056,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,821.9
1088,1088,1088,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1755.75
1120,1120,1120,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,826.203
1152,1152,1152,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1834.06
1184,1184,1184,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,820.024
1216,1216,1216,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1821.08
1248,1248,1248,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,823.397
1280,1280,1280,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1800.41
1312,1312,1312,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,823.252
1344,1344,1344,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1815.68
1376,1376,1376,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,824.6
1408,1408,1408,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1892.53
1440,1440,1440,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,825.788
1472,1472,1472,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1838.56
1504,1504,1504,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,826.347
1536,1536,1536,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1844.11
1568,1568,1568,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,828.516
1600,1600,1600,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1877.71
1632,1632,1632,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,827.484
1664,1664,1664,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1895.03
1696,1696,1696,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,831.788
1728,1728,1728,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1875.16
1760,1760,1760,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,830.937
1792,1792,1792,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1893.66
1824,1824,1824,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,832.34
1856,1856,1856,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1890.04
1888,1888,1888,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,830.042
1920,1920,1920,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1916.79
1952,1952,1952,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,831.924
1984,1984,1984,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1917.0
2016,2016,2016,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,830.716
2048,2048,2048,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1900.29
2080,2080,2080,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,831.168
2112,2112,2112,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1915.15
2144,2144,2144,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,831.373
2176,2176,2176,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1912.05
2208,2208,2208,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,831.688
2240,2240,2240,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1925.93
2272,2272,2272,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.211
2304,2304,2304,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1923.8
2336,2336,2336,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,832.551
2368,2368,2368,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1916.24
2400,2400,2400,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.814
2432,2432,2432,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1922.86
2464,2464,2464,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.399
2496,2496,2496,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1918.26
2528,2528,2528,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.028
2560,2560,2560,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1923.58
2592,2592,2592,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.314
2624,2624,2624,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1928.36
2656,2656,2656,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.898
2688,2688,2688,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1918.17
2720,2720,2720,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.771
2752,2752,2752,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1924.09
2784,2784,2784,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.396
2816,2816,2816,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1931.87
2848,2848,2848,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,833.549
2880,2880,2880,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1927.29
2912,2912,2912,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.193
2944,2944,2944,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1924.09
2976,2976,2976,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.356
3008,3008,3008,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1935.57
3040,3040,3040,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.149
3072,3072,3072,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1875.62
3104,3104,3104,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.62
3136,3136,3136,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1933.14
3168,3168,3168,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.396
3200,3200,3200,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1935.39
3232,3232,3232,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.715
3264,3264,3264,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1936.38
3296,3296,3296,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.468
3328,3328,3328,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1932.56
3360,3360,3360,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.704
3392,3392,3392,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1944.43
3424,3424,3424,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.852
3456,3456,3456,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1936.54
3488,3488,3488,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.458
3520,3520,3520,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1943.09
3552,3552,3552,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.52
3584,3584,3584,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1895.5
3616,3616,3616,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.993
3648,3648,3648,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1946.38
3680,3680,3680,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.874
3712,3712,3712,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1942.98
3744,3744,3744,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.855
3776,3776,3776,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1942.14
3808,3808,3808,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.029
3840,3840,3840,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1688.07
3872,3872,3872,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,834.91
3904,3904,3904,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1942.56
3936,3936,3936,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.085
3968,3968,3968,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1941.91
4000,4000,4000,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.039
4032,4032,4032,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1945.9
4064,4064,4064,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.06
4096,4096,4096,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,210.643
4128,4128,4128,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.29
4160,4160,4160,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1944.62
4192,4192,4192,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.013
4224,4224,4224,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1944.57
4256,4256,4256,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.061
4288,4288,4288,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1945.67
4320,4320,4320,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.359
4352,4352,4352,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1325.61
4384,4384,4384,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.173
4416,4416,4416,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1948.09
4448,4448,4448,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.271
4480,4480,4480,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1943.65
4512,4512,4512,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.281
4544,4544,4544,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1947.21
4576,4576,4576,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.199
4608,4608,4608,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1263.36
4640,4640,4640,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.301
4672,4672,4672,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1948.21
4704,4704,4704,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.377
4736,4736,4736,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1945.34
4768,4768,4768,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.278
4800,4800,4800,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1951.59
4832,4832,4832,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.547
4864,4864,4864,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1291.69
4896,4896,4896,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.316
4928,4928,4928,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1950.82
4960,4960,4960,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.331
4992,4992,4992,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1943.77
5024,5024,5024,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.593
5056,5056,5056,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1952.27
5088,5088,5088,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.335
5120,5120,5120,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,645.717
5152,5152,5152,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.499
5184,5184,5184,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1950.28
5216,5216,5216,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.232
5248,5248,5248,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1944.16
5280,5280,5280,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.378
5312,5312,5312,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1950.68
5344,5344,5344,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.28
5376,5376,5376,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1233.51
5408,5408,5408,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.536
5440,5440,5440,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1951.87
5472,5472,5472,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.42
5504,5504,5504,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1943.23
5536,5536,5536,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.639
5568,5568,5568,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1951.76
5600,5600,5600,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.464
5632,5632,5632,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1156.26
5664,5664,5664,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.476
5696,5696,5696,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1952.11
5728,5728,5728,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,835.623
5760,5760,5760,0,0,0,0,0,0,1.0,1.0,column,none,transpose,left,upper,unit,zgemm,gpu,clblas,S9150,1942.99
